name,segment,gene_id,mean,std,size,count,percentage
ERR4459627,NC_045512.2,SARS-CoV2,481.0265859612748,414.66433605994223,29903,22014.0,0.7361803163562184
ERR4459628,NC_045512.2,SARS-CoV2,147.75380396615725,169.162594750746,29903,8028.0,0.26846804668427915
ERR4459629,NC_045512.2,SARS-CoV2,193.78219576631108,193.1641933857005,29903,11323.0,0.3786576597665786
ERR4459630,NC_045512.2,SARS-CoV2,233.64475136273953,231.54313775252024,29903,12857.0,0.42995686051566734
ERR4459631,NC_045512.2,SARS-CoV2,481.3682573654817,380.54867878931697,29903,23582.0,0.7886165267698894
ERR4459632,NC_045512.2,SARS-CoV2,408.1581446677591,379.3502500826547,29903,19181.0,0.641440658127947
ERR4459633,NC_045512.2,SARS-CoV2,164.6551850984851,175.5321139535814,29903,9170.0,0.30665819482995016
ERR4459634,NC_045512.2,SARS-CoV2,478.64552051633615,429.6624423243273,29903,21763.0,0.7277865097147443
ERR4459635,NC_045512.2,SARS-CoV2,342.49038558004213,324.9718007649529,29903,17343.0,0.579975253319065
ERR4459636,NC_045512.2,SARS-CoV2,452.79754539678294,350.9350626218099,29903,23324.0,0.7799886299033542
ERR4459637,NC_045512.2,SARS-CoV2,42.4064475136274,52.39889986702412,29903,672.0,0.022472661605858944
ERR4459638,NC_045512.2,SARS-CoV2,500.3130120723673,406.47910787602456,29903,23515.0,0.786375948901448
ERR4459639,NC_045512.2,SARS-CoV2,79.07587867438049,105.0845897980231,29903,3569.0,0.11935257332040264
ERR4459640,NC_045512.2,SARS-CoV2,168.48152359295054,186.3616969216553,29903,9290.0,0.3106711701167107
ERR4459641,NC_045512.2,SARS-CoV2,193.61662709427148,203.1586136000174,29903,10723.0,0.358592783332776
ERR4459642,NC_045512.2,SARS-CoV2,467.01254054777115,392.9883428459153,29903,22884.0,0.7652743871852322
ERR4459643,NC_045512.2,SARS-CoV2,511.2039594689496,396.5367816539108,29903,24407.0,0.8162057318663679
ERR4459644,NC_045512.2,SARS-CoV2,590.3190649767582,486.3539137804594,29903,24425.0,0.816807678159382
ERR4459645,NC_045512.2,SARS-CoV2,443.1296525432231,340.18568339744223,29903,23200.0,0.7758418887737016
ERR4459646,NC_045512.2,SARS-CoV2,489.004347389894,414.42720084897877,29903,22968.0,0.7680834698859647
ERR4459647,NC_045512.2,SARS-CoV2,98.66602013175935,128.5474440546644,29903,4720.0,0.1578436946125807
ERR4459648,NC_045512.2,SARS-CoV2,140.5167708925526,157.93904372781452,29903,7417.0,0.2480353141825235
ERR4459649,NC_045512.2,SARS-CoV2,441.6578269738822,411.9487622505238,29903,21069.0,0.7045781359729792
ERR4459650,NC_045512.2,SARS-CoV2,521.5285088452664,432.1877419744369,29903,23306.0,0.7793866836103401
ERR4459651,NC_045512.2,SARS-CoV2,564.816005083102,455.4942779483209,29903,24779.0,0.8286459552553256
ERR4459652,NC_045512.2,SARS-CoV2,77.38601478112564,88.32605039792679,29903,2930.0,0.09798347991840284
ERR4459653,NC_045512.2,SARS-CoV2,316.1757348760994,283.77793332266185,29903,17650.0,0.5902417817610274
ERR4459654,NC_045512.2,SARS-CoV2,662.7376182991673,538.2696053659091,29903,25236.0,0.8439287028057385
ERR4459655,NC_045512.2,SARS-CoV2,675.5454302243922,512.2148280092487,29903,26737.0,0.8941243353509681
ERR4459656,NC_045512.2,SARS-CoV2,243.04313948433267,251.56779185952868,29903,13035.0,0.4359094405243621
ERR4459657,NC_045512.2,SARS-CoV2,219.0095976992275,227.44027023557138,29903,12050.0,0.4029696017122028
ERR4459659,NC_045512.2,SARS-CoV2,387.0540414005284,372.8112428788035,29903,18881.0,0.6314082199110457
ERR4459660,NC_045512.2,SARS-CoV2,261.4346386650169,242.03619087063598,29903,14520.0,0.4855700096980236
ERR4459662,NC_045512.2,SARS-CoV2,162.99147242751565,168.43882264777068,29903,9713.0,0.32481690800254154
ERR4459663,NC_045512.2,SARS-CoV2,148.54519613416713,147.60483155197187,29903,8123.0,0.27164498545296456
ERR4459664,NC_045512.2,SARS-CoV2,529.0835367688861,438.8691517333624,29903,23963.0,0.8013577233053539
ERR4459665,NC_045512.2,SARS-CoV2,227.22904056449187,240.2064516176485,29903,12511.0,0.4183861151055078
ERR4459666,NC_045512.2,SARS-CoV2,504.46072300438084,442.65181574073426,29903,22487.0,0.7519981272781995
ERR4459667,NC_045512.2,SARS-CoV2,135.33036819048257,157.0779360845112,29903,6454.0,0.21583118750627028
ERR4459668,NC_045512.2,SARS-CoV2,401.2524161455372,350.9531736815421,29903,20381.0,0.6815704109955523
ERR4459669,NC_045512.2,SARS-CoV2,53.919573286961175,64.14088106944561,29903,1494.0,0.04996154232016854
ERR4459670,NC_045512.2,SARS-CoV2,330.3611343343477,307.5377708074616,29903,17361.0,0.5805771996120791
ERR4459671,NC_045512.2,SARS-CoV2,563.7688860649433,423.6407020627709,29903,25694.0,0.8592448918168746
ERR4459672,NC_045512.2,SARS-CoV2,335.11386817376183,321.96164205156646,29903,17671.0,0.5909440524362104
ERR4459673,NC_045512.2,SARS-CoV2,604.8973681570411,461.520330557736,29903,25490.0,0.8524228338293817
ERR4459674,NC_045512.2,SARS-CoV2,397.6461224626292,334.8252357694327,29903,20842.0,0.6969869243888573
ERR4459675,NC_045512.2,SARS-CoV2,216.19375982342908,209.85047925229495,29903,12289.0,0.41096211082500084
ERR4459676,NC_045512.2,SARS-CoV2,99.1612212821456,143.16385751787348,29903,4280.0,0.14312945189445875
ERR4459677,NC_045512.2,SARS-CoV2,491.2142594388523,392.1567136264039,29903,23278.0,0.778450322710096
ERR4459678,NC_045512.2,SARS-CoV2,69.53516369595025,77.28468956894953,29903,2349.0,0.07855399123833728
ERR4459679,NC_045512.2,SARS-CoV2,626.7702237233723,453.73624699920055,29903,26458.0,0.8847941678092499
ERR4459680,NC_045512.2,SARS-CoV2,528.6121793799953,454.68954325478416,29903,23543.0,0.7873123098016921
ERR4459681,NC_045512.2,SARS-CoV2,578.0812627495569,415.8101054095127,29903,26613.0,0.8899775942213156
ERR4459682,NC_045512.2,SARS-CoV2,434.72006153228773,393.339880819617,29903,20863.0,0.6976891950640404
ERR4459683,NC_045512.2,SARS-CoV2,592.3535765642243,413.69423405559854,29903,26549.0,0.8878373407350433
ERR4459684,NC_045512.2,SARS-CoV2,595.9027187907568,432.4265637015701,29903,26046.0,0.8710162859913722
ERR4459685,NC_045512.2,SARS-CoV2,547.5454302243922,485.1978932905304,29903,23477.0,0.7851051733939739
ERR4459686,NC_045512.2,SARS-CoV2,405.9617764103936,379.47467584420446,29903,19245.0,0.6435809116142193
ERR4459687,NC_045512.2,SARS-CoV2,360.07250108684747,307.15386488945273,29903,19028.0,0.6363241146373274
ERR4459688,NC_045512.2,SARS-CoV2,276.15108851954653,283.2343629345423,29903,14385.0,0.481055412500418
ERR4459689,NC_045512.2,SARS-CoV2,563.1271109922081,434.0296397410414,29903,25756.0,0.8613182623817008
ERR4459690,NC_045512.2,SARS-CoV2,198.6979232852891,226.4445149065225,29903,10893.0,0.3642778316556867
ERR4459691,NC_045512.2,SARS-CoV2,578.6940106343845,413.4673688121945,29903,26445.0,0.8843594288198509
ERR4459692,NC_045512.2,SARS-CoV2,398.5214526970538,373.1454887150337,29903,19579.0,0.6547503594957028
ERR4459693,NC_045512.2,SARS-CoV2,89.6668227268167,109.66340954138853,29903,4204.0,0.14058790087951042
ERR4459694,NC_045512.2,SARS-CoV2,516.5418519880949,457.463649501338,29903,22813.0,0.762900043473899
ERR4459695,NC_045512.2,SARS-CoV2,198.18366050229073,212.6560292145612,29903,10884.0,0.36397685850917966
ERR4459696,NC_045512.2,SARS-CoV2,248.40815302812427,256.3204651222541,29903,13540.0,0.4527973781894793
ERR4459697,NC_045512.2,SARS-CoV2,627.06567902886,429.77867655600664,29903,27089.0,0.9058957295254657
ERR4459698,NC_045512.2,SARS-CoV2,398.8434605223556,383.3862286812192,29903,18331.0,0.6130154165133933
ERR4459699,NC_045512.2,SARS-CoV2,573.4964719258937,448.5649307921564,29903,24680.0,0.8253352506437481
ERR4459700,NC_045512.2,SARS-CoV2,596.4499214125673,474.2779378474719,29903,25610.0,0.8564358091161421
ERR4459701,NC_045512.2,SARS-CoV2,529.2559609403738,362.98807282030214,29903,26230.0,0.8771695147644049
ERR4459702,NC_045512.2,SARS-CoV2,47.16844463766177,66.33345889411265,29903,1385.0,0.04631642310136107
ERR4459703,NC_045512.2,SARS-CoV2,506.6271277129385,376.7246575550805,29903,25768.0,0.8617195599103769
ERR4459704,NC_045512.2,SARS-CoV2,371.70604956024476,350.89366117567323,29903,18301.0,0.6120121726917032
ERR4459705,NC_045512.2,SARS-CoV2,566.9530816306057,436.85094017980083,29903,24730.0,0.8270073236798984
ERR4459706,NC_045512.2,SARS-CoV2,217.13991907166505,225.48396056726241,29903,12119.0,0.4052770625020901
ERR4459707,NC_045512.2,SARS-CoV2,544.9985954586497,426.77914871101285,29903,25311.0,0.8464368123599639
ERR4459708,NC_045512.2,SARS-CoV2,441.84603551483127,387.53887781596603,29903,21803.0,0.7291241681436645
ERR4459709,NC_045512.2,SARS-CoV2,93.84904524629636,115.91605449574952,29903,3993.0,0.1335317526669565
ERR4459710,NC_045512.2,SARS-CoV2,496.56656522756913,332.0822101776875,29903,26143.0,0.8742601076815035
ERR4459711,NC_045512.2,SARS-CoV2,856.2424840317025,527.9348617058847,29903,28920.0,0.9671270441092867
ERR4459712,NC_045512.2,SARS-CoV2,490.0211015617162,337.6873693278282,29903,25774.0,0.8619202086747149
ERR4459713,NC_045512.2,SARS-CoV2,515.3277931980069,437.32590975161764,29903,23594.0,0.7890178242985654
ERR4459714,NC_045512.2,SARS-CoV2,359.2859913721031,345.1112016374029,29903,17886.0,0.5981339664916564
ERR4459715,NC_045512.2,SARS-CoV2,520.8459351904492,364.8543526619787,29903,26028.0,0.870414339698358
ERR4459716,NC_045512.2,SARS-CoV2,109.07567802561616,127.99968382884606,29903,5261.0,0.17593552486372604
ERR4459717,NC_045512.2,SARS-CoV2,145.40617998194162,158.63514799011452,29903,7555.0,0.2526502357622981
ERR4459718,NC_045512.2,SARS-CoV2,181.93535765642244,182.53596716067239,29903,10067.0,0.3366551850984851
ERR4459719,NC_045512.2,SARS-CoV2,162.71109922081396,168.2204045717566,29903,9476.0,0.31689128181118953
ERR4459720,NC_045512.2,SARS-CoV2,528.23820352473,456.94999234912996,29903,23685.0,0.7920609972243587
ERR4459721,NC_045512.2,SARS-CoV2,176.7480854763736,182.56667487284005,29903,10094.0,0.3375581045380062
ERR4459722,NC_045512.2,SARS-CoV2,508.4136708691436,411.25637095576786,29903,24396.0,0.8158378757984148
ERR4459723,NC_045512.2,SARS-CoV2,253.17861084172156,249.097768454335,29903,13342.0,0.44617596896632444
ERR4459724,NC_045512.2,SARS-CoV2,653.1933250844397,456.84035878712535,29903,27248.0,0.9112129217804233
ERR4459725,NC_045512.2,SARS-CoV2,635.8061732936495,424.9428213268764,29903,27170.0,0.908604487844029
ERR4459726,NC_045512.2,SARS-CoV2,544.050697254456,456.9104350386549,29903,23978.0,0.8018593452161991
ERR4459727,NC_045512.2,SARS-CoV2,387.67227368491456,327.38446071980525,29903,20484.0,0.6850148814500218
ERR4459728,NC_045512.2,SARS-CoV2,211.84362772965923,220.7443463462322,29903,11801.0,0.3946426779921747
ERR4459729,NC_045512.2,SARS-CoV2,186.46931745978665,212.40244457538736,29903,10025.0,0.3352506437481189
ERR4459730,NC_045512.2,SARS-CoV2,623.2808748286125,462.452512152325,29903,26616.0,0.8900779186034846
ERR4459731,NC_045512.2,SARS-CoV2,570.1039360599272,474.57731651942885,29903,24397.0,0.8158713172591379
ERR4459732,NC_045512.2,SARS-CoV2,211.4106945791392,209.1454208880799,29903,11815.0,0.39511085844229676
ERR4459733,NC_045512.2,SARS-CoV2,89.45477042437214,111.84965002323547,29903,4374.0,0.14627294920242115
ERR4459734,NC_045512.2,SARS-CoV2,329.64575460656124,362.32084082411006,29903,14180.0,0.4741999130522021
ERR4459735,NC_045512.2,SARS-CoV2,222.11694478814834,243.3453219002281,29903,12164.0,0.4067819282346253
ERR4459736,NC_045512.2,SARS-CoV2,214.80995217871117,220.7635042596415,29903,11710.0,0.3915995050663813
ERR4459737,NC_045512.2,SARS-CoV2,426.3808647961743,411.4833640258177,29903,18982.0,0.6347858074440692
ERR4459738,NC_045512.2,SARS-CoV2,306.39952513125775,296.7514373229707,29903,15602.0,0.5217536702003144
ERR4459739,NC_045512.2,SARS-CoV2,365.49623783566864,316.40944851883177,29903,19473.0,0.6512055646590643
ERR4459740,NC_045512.2,SARS-CoV2,708.08186469585,555.6238226582565,29903,26763.0,0.8949938133297662
ERR4459741,NC_045512.2,SARS-CoV2,226.3042838511186,226.89184821394988,29903,12409.0,0.41497508611176137
ERR4459742,NC_045512.2,SARS-CoV2,305.7141758352005,322.49072629448585,29903,15089.0,0.5045982008494131
ERR4459743,NC_045512.2,SARS-CoV2,553.5441928903455,383.5810489155946,29903,26096.0,0.8726883590275223
ERR4459744,NC_045512.2,SARS-CoV2,518.187606594656,436.35670640348553,29903,23917.0,0.7998194161120957
ERR4459745,NC_045512.2,SARS-CoV2,580.924422298766,465.1648347592178,29903,25142.0,0.8407852054977761
ERR4459746,NC_045512.2,SARS-CoV2,522.9059291709862,394.02425125090224,29903,24570.0,0.8216566899642176
ERR4459747,NC_045512.2,SARS-CoV2,558.8768685416179,457.89163960062075,29903,23983.0,0.802026552519814
ERR4459748,NC_045512.2,SARS-CoV2,608.2874627963749,414.5378274168722,29903,27414.0,0.9167642042604421
ERR4459749,NC_045512.2,SARS-CoV2,139.8406514396549,133.55378640115921,29903,7562.0,0.2528843259873591
ERR4459750,NC_045512.2,SARS-CoV2,155.5874326990603,188.84651118711824,29903,7750.0,0.25917132060328396
ERR4459751,NC_045512.2,SARS-CoV2,105.37544727953717,122.47284002513736,29903,5315.0,0.17774136374276828
ERR4459752,NC_045512.2,SARS-CoV2,544.782563622379,440.7588768706234,29903,25290.0,0.8457345416847808
ERR4459753,NC_045512.2,SARS-CoV2,608.1426612714444,453.0420005815335,29903,26337.0,0.8807477510617664
ERR4459754,NC_045512.2,SARS-CoV2,233.95940206668226,237.6091686068174,29903,12660.0,0.42336889275323547
ERR4459755,NC_045512.2,SARS-CoV2,43.45858275089456,61.50813034724769,29903,882.0,0.029495368357689865
ERR4459756,NC_045512.2,SARS-CoV2,298.9056950807611,290.6562267347102,29903,15106.0,0.5051667056817042
ERR4459757,NC_045512.2,SARS-CoV2,822.8811156071297,605.5743804778659,29903,27377.0,0.915526870213691
ERR4459758,NC_045512.2,SARS-CoV2,401.79958532588705,315.1547492094352,29903,22190.0,0.7420660134434672
ERR4459759,NC_045512.2,SARS-CoV2,593.921278801458,444.91335081053643,29903,26291.0,0.8792094438685082
ERR4459760,NC_045512.2,SARS-CoV2,102.41119620105006,139.6235639632103,29903,4499.0,0.1504531317927967
ERR4459761,NC_045512.2,SARS-CoV2,591.9132194094238,455.4573849768429,29903,26342.0,0.8809149583653814
ERR4459762,NC_045512.2,SARS-CoV2,253.6054910878507,261.5998384028997,29903,13089.0,0.4377152794034043
ERR4459763,NC_045512.2,SARS-CoV2,195.41932247600576,204.8694611808276,29903,10629.0,0.35544928602481357
ERR4459764,NC_045512.2,SARS-CoV2,108.6973547804568,115.44570161521283,29903,5038.0,0.16847807912249607
ERR4459765,NC_045512.2,SARS-CoV2,647.3797946694311,525.4497236990192,29903,25192.0,0.8424572785339264
ERR4459766,NC_045512.2,SARS-CoV2,326.46186001404544,313.3136636306322,29903,16313.0,0.5455305487743705
ERR4459767,NC_045512.2,SARS-CoV2,419.7981473430759,349.9892771711037,29903,21898.0,0.73230110691235
ERR4459768,NC_045512.2,SARS-CoV2,407.06708357021034,347.102325441862,29903,20271.0,0.6778918503160218
ERR4459769,NC_045512.2,SARS-CoV2,226.44634317626995,226.34501586042634,29903,12549.0,0.41965689061298195
ERR4459770,NC_045512.2,SARS-CoV2,464.6797980135772,395.5612384539202,29903,22179.0,0.7416981573755141
ERR4459771,NC_045512.2,SARS-CoV2,359.7429020499615,338.27993616340933,29903,17704.0,0.5920476206400695
ERR4459772,NC_045512.2,SARS-CoV2,265.4441360398622,277.61005156036947,29903,13990.0,0.4678460355148313
ERR4459773,NC_045512.2,SARS-CoV2,491.81704176838446,406.8198259003836,29903,23558.0,0.7878139317125372
ERR4459774,NC_045512.2,SARS-CoV2,581.4938300504966,480.55200318427393,29903,24576.0,0.8218573387285557
ERR4459775,NC_045512.2,SARS-CoV2,707.4947664113969,441.7909021490714,29903,28174.0,0.9421797144099254
ERR4459776,NC_045512.2,SARS-CoV2,709.0482225863626,499.24505806290773,29903,27608.0,0.9232518476407049
ERR4459777,NC_045512.2,SARS-CoV2,531.2612446911681,421.4071546686193,29903,24632.0,0.823730060529044
ERR4459778,NC_045512.2,SARS-CoV2,294.1768050028425,293.5417280587141,29903,15035.0,0.5027923619703709
ERR4459779,NC_045512.2,SARS-CoV2,203.94813229441863,201.53665031887073,29903,11805.0,0.3947764438350667
ERR4459780,NC_045512.2,SARS-CoV2,373.2270340768485,334.4657265573139,29903,18514.0,0.6191352038257031
ERR4459781,NC_045512.2,SARS-CoV2,607.5676019128515,491.25817296537303,29903,24155.0,0.8077784837641708
ERR4459782,NC_045512.2,SARS-CoV2,451.372571313915,414.0004614985698,29903,20695.0,0.6920710296625756
ERR4459783,NC_045512.2,SARS-CoV2,120.88241982409792,130.61399953575986,29903,5931.0,0.19834130354813898
ERR4459784,NC_045512.2,SARS-CoV2,297.0068554994482,296.1026566556443,29903,14886.0,0.4978095843226432
ERR4459785,NC_045512.2,SARS-CoV2,148.88519546533792,166.83623518832934,29903,8248.0,0.2758251680433401
ERR4459786,NC_045512.2,SARS-CoV2,129.87298933217403,142.31355453109003,29903,6151.0,0.20569842490719994
ERR4459787,NC_045512.2,SARS-CoV2,351.668595124235,328.2845504992652,29903,18244.0,0.6101060094304919
ERR4459788,NC_045512.2,SARS-CoV2,592.9384008293482,464.66140382412954,29903,25508.0,0.8530247801223958
ERR4459789,NC_045512.2,SARS-CoV2,573.8038323913988,487.38364297522077,29903,24478.0,0.8185800755777012
ERR4459790,NC_045512.2,SARS-CoV2,84.44995485402802,105.54005872162946,29903,3506.0,0.11724576129485335
ERR4459791,NC_045512.2,SARS-CoV2,210.68882720797245,219.03886610782232,29903,11804.0,0.39474300237434373
ERR4459792,NC_045512.2,SARS-CoV2,394.8317560111026,380.10060847428394,29903,18132.0,0.6063605658295155
ERR4459793,NC_045512.2,SARS-CoV2,500.5356318764004,439.02132662155964,29903,22651.0,0.7574825268367722
ERR4459794,NC_045512.2,SARS-CoV2,98.19586663545464,113.24755784359533,29903,4536.0,0.15169046583954787
ERR4459795,NC_045512.2,SARS-CoV2,558.7489215128917,424.2833309123329,29903,25371.0,0.8484433000033441
ERR4459796,NC_045512.2,SARS-CoV2,380.21579774604555,359.09710134447755,29903,18359.0,0.6139517774136374
ERR4459797,NC_045512.2,SARS-CoV2,580.2721800488246,469.2650274273349,29903,25001.0,0.8360699595358325
ERR4459798,NC_045512.2,SARS-CoV2,142.82493395311508,162.12164078426642,29903,7242.0,0.24218305855599773
ERR4459799,NC_045512.2,SARS-CoV2,320.3792596060596,291.50657029234077,29903,17217.0,0.5757616292679665
ERR4459800,NC_045512.2,SARS-CoV2,124.63645788048022,138.37684316201177,29903,6538.0,0.21864027020700263
ERR4459801,NC_045512.2,SARS-CoV2,493.74046082332876,436.13029332706947,29903,22515.0,0.7529344881784437
ERR4459802,NC_045512.2,SARS-CoV2,435.1117613617363,370.20917945018357,29903,21923.0,0.733137143430425
ERR4459803,NC_045512.2,SARS-CoV2,402.90452462963583,347.7599293250699,29903,20614.0,0.6893622713440123
ERR4459804,NC_045512.2,SARS-CoV2,310.3340133097014,299.0336930030397,29903,15745.0,0.526535799083704
ERR4459805,NC_045512.2,SARS-CoV2,371.0868140320369,332.5277653909454,29903,18425.0,0.6161589138213557
ERR4459806,NC_045512.2,SARS-CoV2,334.6920710296626,332.17406885385986,29903,15919.0,0.5323546132495067
ERR4459807,NC_045512.2,SARS-CoV2,189.9936126810019,190.70038736884277,29903,10618.0,0.35508142995686054
ERR4459808,NC_045512.2,SARS-CoV2,512.1502190415678,452.00745020593564,29903,23140.0,0.7738354011303213
ERR4459809,NC_045512.2,SARS-CoV2,356.9057954051433,373.9451605950009,29903,15566.0,0.5205497776142862
ERR4459810,NC_045512.2,SARS-CoV2,491.74811891783435,448.68171399922613,29903,22110.0,0.7393906965856268
ERR4459811,NC_045512.2,SARS-CoV2,396.6111426947129,346.98930179339703,29903,20128.0,0.6731097214326321
ERR4459812,NC_045512.2,SARS-CoV2,473.66006755175067,367.75125843512546,29903,23980.0,0.801926228137645
ERR4459813,NC_045512.2,SARS-CoV2,272.54650035113536,222.77576342491972,29903,16292.0,0.5448282780991873
ERR4459814,NC_045512.2,SARS-CoV2,373.07169849179013,373.3004298125247,29903,17460.0,0.5838879042236564
ERR4459815,NC_045512.2,SARS-CoV2,518.2925793398656,449.08859484863603,29903,22646.0,0.7573153195331572
ERR4459816,NC_045512.2,SARS-CoV2,344.02407785172056,264.8776853005066,29903,20400.0,0.6822057987492893
ERR4459817,NC_045512.2,SARS-CoV2,293.4763736079992,322.46862412672357,29903,13609.0,0.4551048389793666
ERR4459818,NC_045512.2,SARS-CoV2,466.2144266461559,409.05428012661696,29903,21646.0,0.7238738588101529
ERR4459819,NC_045512.2,SARS-CoV2,625.9187038089824,472.3305999170327,29903,26810.0,0.8965655619837475
ERR4459820,NC_045512.2,SARS-CoV2,413.6560545764639,349.85475050242246,29903,21909.0,0.7326689629803029
ERR4459821,NC_045512.2,SARS-CoV2,473.5417851051734,387.984124428597,29903,22991.0,0.7688526234825938
